serviceUrl,layerId,layerName,geometryType,score,tags,status,httpStatus
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,84,North America,esriGeometryPolygon,10,permits,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,85,Countries,esriGeometryPolygon,10,parcel_id,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,86,Water Background,esriGeometryPolygon,10,utilities,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,87,1.5M - 750k,,0,,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,88,Places,,0,,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,89,Major Cities,esriGeometryPoint,20,"situs,permits",ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,90,Cities,esriGeometryPoint,20,"situs,permits",ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,91,Boundaries,,0,,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,92,County (labels only),esriGeometryPolygon,10,permits,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,93,Administrative Lines,esriGeometryPolyline,10,situs,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,94,Roads,esriGeometryPolyline,10,situs,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,95,Hydrology,,0,,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,96,Water Areas,esriGeometryPolygon,20,"permits,utilities",ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,97,Ocean Areas,esriGeometryPolygon,10,permits,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,98,Landmarks,,0,,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,99,Islands (labels),esriGeometryPolygon,10,permits,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,100,Land Use Areas,esriGeometryPolygon,10,permits,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,101,Urban Areas,,0,,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,102,"Urban Areas (U.S., PR)",esriGeometryPolygon,0,,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,103,"Urban Areas (Canada, Mexico)",esriGeometryPolygon,10,permits,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,104,Land,,0,,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,105,North America,esriGeometryPolygon,10,permits,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,106,Countries,esriGeometryPolygon,10,parcel_id,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,107,Water Background,esriGeometryPolygon,10,utilities,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,108,750 - 300k,,0,,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,109,Cities,esriGeometryPoint,20,"situs,permits",ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,110,Roads,esriGeometryPolyline,10,situs,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,111,Boundaries,,0,,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,112,County (labels only),esriGeometryPolygon,10,permits,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,113,Administrative Lines,esriGeometryPolyline,10,situs,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,114,Hydrology,,0,,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,115,Water Areas,esriGeometryPolygon,20,"permits,utilities",ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,116,Ocean Areas,esriGeometryPolygon,10,permits,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,117,Landmarks,,0,,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,118,Islands (labels),esriGeometryPolygon,10,permits,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,119,Land Use\Facility Areas,esriGeometryPolygon,10,permits,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,120,Urban Areas,,0,,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,121,"Urban Areas (U.S., PR)",esriGeometryPolygon,0,,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,122,"Urban Areas (Canada, Mexico)",esriGeometryPolygon,10,permits,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,123,Land,,0,,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,124,North America,esriGeometryPolygon,10,permits,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,125,Countries,esriGeometryPolygon,10,parcel_id,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,126,Water Background,esriGeometryPolygon,10,utilities,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,127,300 - 150k,,0,,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,128,Cities,esriGeometryPoint,20,"situs,permits",ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,129,Roads,esriGeometryPolyline,10,situs,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,130,Boundaries,,0,,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,131,County (labels only),esriGeometryPolygon,10,permits,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,132,Administrative Lines,esriGeometryPolyline,10,situs,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,133,Hydrology,,0,,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,134,Water Areas,esriGeometryPolygon,20,"permits,utilities",ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,135,Ocean Areas,esriGeometryPolygon,10,permits,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,136,Landmarks,,0,,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,137,Islands (labels),esriGeometryPolygon,10,permits,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,138,Land Use\Facility Areas,esriGeometryPolygon,10,permits,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,139,Urban Areas,,0,,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,140,"Urban Areas (U.S., PR)",esriGeometryPolygon,0,,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,141,"Urban Areas (Canada, Mexico)",esriGeometryPolygon,10,permits,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,142,Land ,,0,,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,143,North America,esriGeometryPolygon,10,permits,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,144,Countries,esriGeometryPolygon,10,parcel_id,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,145,Water Background,esriGeometryPolygon,10,utilities,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,146,150 - 100k,,0,,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,147,Cities,esriGeometryPoint,20,"situs,permits",ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,148,Transportation,,0,,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,149,Roads,esriGeometryPolyline,10,situs,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,150,Railroads,esriGeometryPolyline,20,"situs,permits",ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,151,Boundaries,,0,,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,152,County (labels only),esriGeometryPolygon,10,permits,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,153,Administrative Lines,esriGeometryPolyline,10,situs,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,154,Hydrology,,0,,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,155,Water Areas,esriGeometryPolygon,20,"permits,utilities",ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,156,Ocean Areas,esriGeometryPolygon,10,permits,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,157,Landmarks,,0,,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,158,Islands (labels),esriGeometryPolygon,10,permits,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,159,Land\Facility Areas,esriGeometryPolygon,10,permits,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,160,Land,,0,,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,161,North America,esriGeometryPolygon,10,permits,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,162,Countries,esriGeometryPolygon,10,parcel_id,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,163,Water Background,esriGeometryPolygon,10,utilities,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,164,100 - 50k,,0,,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,165,Places,,0,,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,166,Cities (labels),esriGeometryPoint,20,"situs,permits",ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,167,Transportation,,0,,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,168,Roads,esriGeometryPolyline,10,situs,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,169,Railroads,esriGeometryPolyline,20,"situs,permits",ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,170,Boundaries,,0,,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,171,Administrative Lines,esriGeometryPolyline,10,situs,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,172,Hydrology,,0,,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,173,Water Segments,esriGeometryPolyline,30,"situs,permits,utilities",ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,174,Water Areas,esriGeometryPolygon,20,"permits,utilities",ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,175,Ocean Areas,esriGeometryPolygon,10,permits,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,176,Landmarks,,0,,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,177,Islands (labels),esriGeometryPolygon,10,permits,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,178,Land\Facility Areas,esriGeometryPolygon,10,permits,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,179,Land,,0,,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,180,North America,esriGeometryPolygon,10,permits,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,181,Countries,esriGeometryPolygon,10,parcel_id,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,182,Water Background,esriGeometryPolygon,10,utilities,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,183,50 - 25k,,0,,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,184,Places,,0,,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,185,Cities (labels) ,esriGeometryPoint,20,"situs,permits",ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,186,Transportation,,0,,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,187,Roads,esriGeometryPolyline,10,situs,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,188,Railroads,esriGeometryPolyline,20,"situs,permits",ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,189,Boundaries,,0,,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,190,Administrative Lines,esriGeometryPolyline,10,situs,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,191,Hydrology,,0,,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,192,Water Segments,esriGeometryPolyline,30,"situs,permits,utilities",ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,193,Water Areas,esriGeometryPolygon,20,"permits,utilities",ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,194,Ocean Areas,esriGeometryPolygon,10,permits,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,195,Landmarks,,0,,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,196,Islands (labels),esriGeometryPolygon,10,permits,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,197,Land\Facility Areas,esriGeometryPolygon,10,permits,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,198,Land,,0,,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,199,North America,esriGeometryPolygon,10,permits,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,200,Countries,esriGeometryPolygon,10,parcel_id,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,201,Water Background,esriGeometryPolygon,10,utilities,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,202,25 - 15k,,0,,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,203,Places,,0,,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,204,Cities (labels),esriGeometryPoint,20,"situs,permits",ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,205,Transportation,,0,,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,206,Roads,esriGeometryPolyline,10,situs,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,207,Railroads,esriGeometryPolyline,20,"situs,permits",ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,208,Boundaries,,0,,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,209,Administrative Lines,esriGeometryPolyline,10,situs,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,210,Hydrology,,0,,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,211,Water Segments,esriGeometryPolyline,30,"situs,permits,utilities",ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,212,Water Areas,esriGeometryPolygon,20,"permits,utilities",ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,213,Ocean Areas,esriGeometryPolygon,10,permits,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,214,Landmarks,,0,,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,215,Building Footprints,esriGeometryPolygon,10,permits,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,216,Islands (labels),esriGeometryPolygon,10,permits,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,217,Land\Facility Areas,esriGeometryPolygon,10,permits,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,218,Land ,,0,,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,219,North America,esriGeometryPolygon,10,permits,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,220,Countries,esriGeometryPolygon,10,parcel_id,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,221,Water Background,esriGeometryPolygon,10,utilities,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,222,15 - 5k,,0,,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,223,Places,,0,,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,224,Cities (labels),esriGeometryPoint,20,"situs,permits",ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,225,Transportation,,0,,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,226,Exits (labels),esriGeometryPoint,10,permits,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,227,Roads,esriGeometryPolyline,10,situs,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,228,Railroads,esriGeometryPolyline,20,"situs,permits",ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,229,Boundaries,,0,,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,230,Administrative Lines,esriGeometryPolyline,10,situs,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031/MapServer,231,Hydrology,,0,,ok,200
